task,regime,split,seed,low_load,mid_load,high_load,cascade_load,budget_load,delay_load,false_halt_load,damage_load
tool_use_after_delay,cross_level_cascade,local_anomaly_shift,4,0.761616,0.5184,0.387381,0.66928,0.51912,0.179172,0.276192,0.407534
tool_use_after_delay,cross_level_cascade,local_anomaly_shift,5,0.761616,0.5184,0.387381,0.66928,0.51912,0.179172,0.276192,0.407534
tool_use_after_delay,cross_level_cascade,local_anomaly_shift,6,0.761616,0.5184,0.387381,0.66928,0.51912,0.179172,0.276192,0.407534
tool_use_after_delay,cross_level_cascade,local_anomaly_shift,7,0.761616,0.5184,0.387381,0.66928,0.51912,0.179172,0.276192,0.407534
tool_use_after_delay,cross_level_cascade,local_anomaly_shift,8,0.761616,0.5184,0.387381,0.66928,0.51912,0.179172,0.276192,0.407534
tool_use_after_delay,cross_level_cascade,local_anomaly_shift,9,0.761616,0.5184,0.387381,0.66928,0.51912,0.179172,0.276192,0.407534
tool_use_after_delay,cross_level_cascade,subgoal_corruption_shift,0,0.580363,0.762048,0.460718,0.780952,0.56672,0.200556,0.29568,0.464537
tool_use_after_delay,cross_level_cascade,subgoal_corruption_shift,1,0.580363,0.762048,0.460718,0.780952,0.56672,0.200556,0.29568,0.464537
tool_use_after_delay,cross_level_cascade,subgoal_corruption_shift,2,0.580363,0.762048,0.460718,0.780952,0.56672,0.200556,0.29568,0.464537
tool_use_after_delay,cross_level_cascade,subgoal_corruption_shift,3,0.580363,0.762048,0.460718,0.780952,0.56672,0.200556,0.29568,0.464537
tool_use_after_delay,cross_level_cascade,subgoal_corruption_shift,4,0.580363,0.762048,0.460718,0.780952,0.56672,0.200556,0.29568,0.464537
tool_use_after_delay,cross_level_cascade,subgoal_corruption_shift,5,0.580363,0.762048,0.460718,0.780952,0.56672,0.200556,0.29568,0.464537
tool_use_after_delay,cross_level_cascade,subgoal_corruption_shift,6,0.580363,0.762048,0.460718,0.780952,0.56672,0.200556,0.29568,0.464537
tool_use_after_delay,cross_level_cascade,subgoal_corruption_shift,7,0.580363,0.762048,0.460718,0.780952,0.56672,0.200556,0.29568,0.464537
tool_use_after_delay,cross_level_cascade,subgoal_corruption_shift,8,0.580363,0.762048,0.460718,0.780952,0.56672,0.200556,0.29568,0.464537
tool_use_after_delay,cross_level_cascade,subgoal_corruption_shift,9,0.580363,0.762048,0.460718,0.780952,0.56672,0.200556,0.29568,0.464537
tool_use_after_delay,cross_level_cascade,delayed_observation_shift,0,0.629071,0.660096,0.498061,0.950152,0.62776,0.286092,0.329952,0.504722
tool_use_after_delay,cross_level_cascade,delayed_observation_shift,1,0.629071,0.660096,0.498061,0.950152,0.62776,0.286092,0.329952,0.504722
tool_use_after_delay,cross_level_cascade,delayed_observation_shift,2,0.629071,0.660096,0.498061,0.950152,0.62776,0.286092,0.329952,0.504722
tool_use_after_delay,cross_level_cascade,delayed_observation_shift,3,0.629071,0.660096,0.498061,0.950152,0.62776,0.286092,0.329952,0.504722
tool_use_after_delay,cross_level_cascade,delayed_observation_shift,4,0.629071,0.660096,0.498061,0.950152,0.62776,0.286092,0.329952,0.504722
tool_use_after_delay,cross_level_cascade,delayed_observation_shift,5,0.629071,0.660096,0.498061,0.950152,0.62776,0.286092,0.329952,0.504722
tool_use_after_delay,cross_level_cascade,delayed_observation_shift,6,0.629071,0.660096,0.498061,0.950152,0.62776,0.286092,0.329952,0.504722
tool_use_after_delay,cross_level_cascade,delayed_observation_shift,7,0.629071,0.660096,0.498061,0.950152,0.62776,0.286092,0.329952,0.504722
tool_use_after_delay,cross_level_cascade,delayed_observation_shift,8,0.629071,0.660096,0.498061,0.950152,0.62776,0.286092,0.329952,0.504722
tool_use_after_delay,cross_level_cascade,delayed_observation_shift,9,0.629071,0.660096,0.498061,0.950152,0.62776,0.286092,0.329952,0.504722
tool_use_after_delay,cross_level_cascade,false_halt_shift,0,0.63409,0.612288,0.466567,0.784336,0.58128,0.21222,0.450912,0.459077
tool_use_after_delay,cross_level_cascade,false_halt_shift,1,0.63409,0.612288,0.466567,0.784336,0.58128,0.21222,0.450912,0.459077
tool_use_after_delay,cross_level_cascade,false_halt_shift,2,0.63409,0.612288,0.466567,0.784336,0.58128,0.21222,0.450912,0.459077
tool_use_after_delay,cross_level_cascade,false_halt_shift,3,0.63409,0.612288,0.466567,0.784336,0.58128,0.21222,0.450912,0.459077
tool_use_after_delay,cross_level_cascade,false_halt_shift,4,0.63409,0.612288,0.466567,0.784336,0.58128,0.21222,0.450912,0.459077
tool_use_after_delay,cross_level_cascade,false_halt_shift,5,0.63409,0.612288,0.466567,0.784336,0.58128,0.21222,0.450912,0.459077
tool_use_after_delay,cross_level_cascade,false_halt_shift,6,0.63409,0.612288,0.466567,0.784336,0.58128,0.21222,0.450912,0.459077
tool_use_after_delay,cross_level_cascade,false_halt_shift,7,0.63409,0.612288,0.466567,0.784336,0.58128,0.21222,0.450912,0.459077
tool_use_after_delay,cross_level_cascade,false_halt_shift,8,0.63409,0.612288,0.466567,0.784336,0.58128,0.21222,0.450912,0.459077
tool_use_after_delay,cross_level_cascade,false_halt_shift,9,0.63409,0.612288,0.466567,0.784336,0.58128,0.21222,0.450912,0.459077
tool_use_after_delay,cross_level_cascade,budget_exhaustion_shift,0,0.706118,0.698688,0.522357,0.953536,0.77448,0.248184,0.357504,0.537919
tool_use_after_delay,cross_level_cascade,budget_exhaustion_shift,1,0.706118,0.698688,0.522357,0.953536,0.77448,0.248184,0.357504,0.537919
tool_use_after_delay,cross_level_cascade,budget_exhaustion_shift,2,0.706118,0.698688,0.522357,0.953536,0.77448,0.248184,0.357504,0.537919
tool_use_after_delay,cross_level_cascade,budget_exhaustion_shift,3,0.706118,0.698688,0.522357,0.953536,0.77448,0.248184,0.357504,0.537919
tool_use_after_delay,cross_level_cascade,budget_exhaustion_shift,4,0.706118,0.698688,0.522357,0.953536,0.77448,0.248184,0.357504,0.537919
tool_use_after_delay,cross_level_cascade,budget_exhaustion_shift,5,0.706118,0.698688,0.522357,0.953536,0.77448,0.248184,0.357504,0.537919
tool_use_after_delay,cross_level_cascade,budget_exhaustion_shift,6,0.706118,0.698688,0.522357,0.953536,0.77448,0.248184,0.357504,0.537919
tool_use_after_delay,cross_level_cascade,budget_exhaustion_shift,7,0.706118,0.698688,0.522357,0.953536,0.77448,0.248184,0.357504,0.537919
tool_use_after_delay,cross_level_cascade,budget_exhaustion_shift,8,0.706118,0.698688,0.522357,0.953536,0.77448,0.248184,0.357504,0.537919
tool_use_after_delay,cross_level_cascade,budget_exhaustion_shift,9,0.706118,0.698688,0.522357,0.953536,0.77448,0.248184,0.357504,0.537919
tool_use_after_delay,cross_level_cascade,cross_level_cascade_shift,0,0.77549,0.767232,0.587596,1.0,0.71736,0.259848,0.375648,0.620256
tool_use_after_delay,cross_level_cascade,cross_level_cascade_shift,1,0.77549,0.767232,0.587596,1.0,0.71736,0.259848,0.375648,0.620256
tool_use_after_delay,cross_level_cascade,cross_level_cascade_shift,2,0.77549,0.767232,0.587596,1.0,0.71736,0.259848,0.375648,0.620256
tool_use_after_delay,cross_level_cascade,cross_level_cascade_shift,3,0.77549,0.767232,0.587596,1.0,0.71736,0.259848,0.375648,0.620256
tool_use_after_delay,cross_level_cascade,cross_level_cascade_shift,4,0.77549,0.767232,0.587596,1.0,0.71736,0.259848,0.375648,0.620256
tool_use_after_delay,cross_level_cascade,cross_level_cascade_shift,5,0.77549,0.767232,0.587596,1.0,0.71736,0.259848,0.375648,0.620256
tool_use_after_delay,cross_level_cascade,cross_level_cascade_shift,6,0.77549,0.767232,0.587596,1.0,0.71736,0.259848,0.375648,0.620256
tool_use_after_delay,cross_level_cascade,cross_level_cascade_shift,7,0.77549,0.767232,0.587596,1.0,0.71736,0.259848,0.375648,0.620256
tool_use_after_delay,cross_level_cascade,cross_level_cascade_shift,8,0.77549,0.767232,0.587596,1.0,0.71736,0.259848,0.375648,0.620256
tool_use_after_delay,cross_level_cascade,cross_level_cascade_shift,9,0.77549,0.767232,0.587596,1.0,0.71736,0.259848,0.375648,0.620256
tool_use_after_delay,cross_level_cascade,combined_extreme,0,0.824789,0.809856,0.626739,1.0,0.78792,0.28998,0.4368,0.639475
tool_use_after_delay,cross_level_cascade,combined_extreme,1,0.824789,0.809856,0.626739,1.0,0.78792,0.28998,0.4368,0.639475
tool_use_after_delay,cross_level_cascade,combined_extreme,2,0.824789,0.809856,0.626739,1.0,0.78792,0.28998,0.4368,0.639475
tool_use_after_delay,cross_level_cascade,combined_extreme,3,0.824789,0.809856,0.626739,1.0,0.78792,0.28998,0.4368,0.639475
tool_use_after_delay,cross_level_cascade,combined_extreme,4,0.824789,0.809856,0.626739,1.0,0.78792,0.28998,0.4368,0.639475
tool_use_after_delay,cross_level_cascade,combined_extreme,5,0.824789,0.809856,0.626739,1.0,0.78792,0.28998,0.4368,0.639475
tool_use_after_delay,cross_level_cascade,combined_extreme,6,0.824789,0.809856,0.626739,1.0,0.78792,0.28998,0.4368,0.639475
tool_use_after_delay,cross_level_cascade,combined_extreme,7,0.824789,0.809856,0.626739,1.0,0.78792,0.28998,0.4368,0.639475
tool_use_after_delay,cross_level_cascade,combined_extreme,8,0.824789,0.809856,0.626739,1.0,0.78792,0.28998,0.4368,0.639475
tool_use_after_delay,cross_level_cascade,combined_extreme,9,0.824789,0.809856,0.626739,1.0,0.78792,0.28998,0.4368,0.639475
tool_use_after_delay,false_halt_pressure,nominal,0,0.259027,0.246758,0.180667,0.212904,0.2184,0.08925,0.48208,0.16464
tool_use_after_delay,false_halt_pressure,nominal,1,0.259027,0.246758,0.180667,0.212904,0.2184,0.08925,0.48208,0.16464
tool_use_after_delay,false_halt_pressure,nominal,2,0.259027,0.246758,0.180667,0.212904,0.2184,0.08925,0.48208,0.16464
tool_use_after_delay,false_halt_pressure,nominal,3,0.259027,0.246758,0.180667,0.212904,0.2184,0.08925,0.48208,0.16464
tool_use_after_delay,false_halt_pressure,nominal,4,0.259027,0.246758,0.180667,0.212904,0.2184,0.08925,0.48208,0.16464
tool_use_after_delay,false_halt_pressure,nominal,5,0.259027,0.246758,0.180667,0.212904,0.2184,0.08925,0.48208,0.16464
tool_use_after_delay,false_halt_pressure,nominal,6,0.259027,0.246758,0.180667,0.212904,0.2184,0.08925,0.48208,0.16464
tool_use_after_delay,false_halt_pressure,nominal,7,0.259027,0.246758,0.180667,0.212904,0.2184,0.08925,0.48208,0.16464
tool_use_after_delay,false_halt_pressure,nominal,8,0.259027,0.246758,0.180667,0.212904,0.2184,0.08925,0.48208,0.16464
tool_use_after_delay,false_halt_pressure,nominal,9,0.259027,0.246758,0.180667,0.212904,0.2184,0.08925,0.48208,0.16464
tool_use_after_delay,false_halt_pressure,local_anomaly_shift,0,0.445824,0.31104,0.219865,0.25632,0.29664,0.112812,0.604992,0.208992
tool_use_after_delay,false_halt_pressure,local_anomaly_shift,1,0.445824,0.31104,0.219865,0.25632,0.29664,0.112812,0.604992,0.208992
tool_use_after_delay,false_halt_pressure,local_anomaly_shift,2,0.445824,0.31104,0.219865,0.25632,0.29664,0.112812,0.604992,0.208992
tool_use_after_delay,false_halt_pressure,local_anomaly_shift,3,0.445824,0.31104,0.219865,0.25632,0.29664,0.112812,0.604992,0.208992
tool_use_after_delay,false_halt_pressure,local_anomaly_shift,4,0.445824,0.31104,0.219865,0.25632,0.29664,0.112812,0.604992,0.208992
tool_use_after_delay,false_halt_pressure,local_anomaly_shift,5,0.445824,0.31104,0.219865,0.25632,0.29664,0.112812,0.604992,0.208992
tool_use_after_delay,false_halt_pressure,local_anomaly_shift,6,0.445824,0.31104,0.219865,0.25632,0.29664,0.112812,0.604992,0.208992
tool_use_after_delay,false_halt_pressure,local_anomaly_shift,7,0.445824,0.31104,0.219865,0.25632,0.29664,0.112812,0.604992,0.208992
tool_use_after_delay,false_halt_pressure,local_anomaly_shift,8,0.445824,0.31104,0.219865,0.25632,0.29664,0.112812,0.604992,0.208992
tool_use_after_delay,false_halt_pressure,local_anomaly_shift,9,0.445824,0.31104,0.219865,0.25632,0.29664,0.112812,0.604992,0.208992
tool_use_after_delay,false_halt_pressure,subgoal_corruption_shift,0,0.339725,0.457229,0.261489,0.299088,0.32384,0.126276,0.64768,0.238224
tool_use_after_delay,false_halt_pressure,subgoal_corruption_shift,1,0.339725,0.457229,0.261489,0.299088,0.32384,0.126276,0.64768,0.238224
tool_use_after_delay,false_halt_pressure,subgoal_corruption_shift,2,0.339725,0.457229,0.261489,0.299088,0.32384,0.126276,0.64768,0.238224
tool_use_after_delay,false_halt_pressure,subgoal_corruption_shift,3,0.339725,0.457229,0.261489,0.299088,0.32384,0.126276,0.64768,0.238224
tool_use_after_delay,false_halt_pressure,subgoal_corruption_shift,4,0.339725,0.457229,0.261489,0.299088,0.32384,0.126276,0.64768,0.238224
tool_use_after_delay,false_halt_pressure,subgoal_corruption_shift,5,0.339725,0.457229,0.261489,0.299088,0.32384,0.126276,0.64768,0.238224
tool_use_after_delay,false_halt_pressure,subgoal_corruption_shift,6,0.339725,0.457229,0.261489,0.299088,0.32384,0.126276,0.64768,0.238224
tool_use_after_delay,false_halt_pressure,subgoal_corruption_shift,7,0.339725,0.457229,0.261489,0.299088,0.32384,0.126276,0.64768,0.238224
tool_use_after_delay,false_halt_pressure,subgoal_corruption_shift,8,0.339725,0.457229,0.261489,0.299088,0.32384,0.126276,0.64768,0.238224
tool_use_after_delay,false_halt_pressure,subgoal_corruption_shift,9,0.339725,0.457229,0.261489,0.299088,0.32384,0.126276,0.64768,0.238224
tool_use_after_delay,false_halt_pressure,delayed_observation_shift,0,0.368237,0.396058,0.282684,0.363888,0.35872,0.180132,0.722752,0.258832
tool_use_after_delay,false_halt_pressure,delayed_observation_shift,1,0.368237,0.396058,0.282684,0.363888,0.35872,0.180132,0.722752,0.258832
tool_use_after_delay,false_halt_pressure,delayed_observation_shift,2,0.368237,0.396058,0.282684,0.363888,0.35872,0.180132,0.722752,0.258832
tool_use_after_delay,false_halt_pressure,delayed_observation_shift,3,0.368237,0.396058,0.282684,0.363888,0.35872,0.180132,0.722752,0.258832
tool_use_after_delay,false_halt_pressure,delayed_observation_shift,4,0.368237,0.396058,0.282684,0.363888,0.35872,0.180132,0.722752,0.258832
tool_use_after_delay,false_halt_pressure,delayed_observation_shift,5,0.368237,0.396058,0.282684,0.363888,0.35872,0.180132,0.722752,0.258832
tool_use_after_delay,false_halt_pressure,delayed_observation_shift,6,0.368237,0.396058,0.282684,0.363888,0.35872,0.180132,0.722752,0.258832
tool_use_after_delay,false_halt_pressure,delayed_observation_shift,7,0.368237,0.396058,0.282684,0.363888,0.35872,0.180132,0.722752,0.258832
tool_use_after_delay,false_halt_pressure,delayed_observation_shift,8,0.368237,0.396058,0.282684,0.363888,0.35872,0.180132,0.722752,0.258832
tool_use_after_delay,false_halt_pressure,delayed_observation_shift,9,0.368237,0.396058,0.282684,0.363888,0.35872,0.180132,0.722752,0.258832
tool_use_after_delay,false_halt_pressure,false_halt_shift,0,0.371174,0.367373,0.264808,0.300384,0.33216,0.13362,0.987712,0.235424
tool_use_after_delay,false_halt_pressure,false_halt_shift,1,0.371174,0.367373,0.264808,0.300384,0.33216,0.13362,0.987712,0.235424
tool_use_after_delay,false_halt_pressure,false_halt_shift,2,0.371174,0.367373,0.264808,0.300384,0.33216,0.13362,0.987712,0.235424
tool_use_after_delay,false_halt_pressure,false_halt_shift,3,0.371174,0.367373,0.264808,0.300384,0.33216,0.13362,0.987712,0.235424
tool_use_after_delay,false_halt_pressure,false_halt_shift,4,0.371174,0.367373,0.264808,0.300384,0.33216,0.13362,0.987712,0.235424
tool_use_after_delay,false_halt_pressure,false_halt_shift,5,0.371174,0.367373,0.264808,0.300384,0.33216,0.13362,0.987712,0.235424
tool_use_after_delay,false_halt_pressure,false_halt_shift,6,0.371174,0.367373,0.264808,0.300384,0.33216,0.13362,0.987712,0.235424
tool_use_after_delay,false_halt_pressure,false_halt_shift,7,0.371174,0.367373,0.264808,0.300384,0.33216,0.13362,0.987712,0.235424
tool_use_after_delay,false_halt_pressure,false_halt_shift,8,0.371174,0.367373,0.264808,0.300384,0.33216,0.13362,0.987712,0.235424
tool_use_after_delay,false_halt_pressure,false_halt_shift,9,0.371174,0.367373,0.264808,0.300384,0.33216,0.13362,0.987712,0.235424
tool_use_after_delay,false_halt_pressure,budget_exhaustion_shift,0,0.413338,0.419213,0.296473,0.365184,0.44256,0.156264,0.783104,0.275856
tool_use_after_delay,false_halt_pressure,budget_exhaustion_shift,1,0.413338,0.419213,0.296473,0.365184,0.44256,0.156264,0.783104,0.275856
tool_use_after_delay,false_halt_pressure,budget_exhaustion_shift,2,0.413338,0.419213,0.296473,0.365184,0.44256,0.156264,0.783104,0.275856
tool_use_after_delay,false_halt_pressure,budget_exhaustion_shift,3,0.413338,0.419213,0.296473,0.365184,0.44256,0.156264,0.783104,0.275856
tool_use_after_delay,false_halt_pressure,budget_exhaustion_shift,4,0.413338,0.419213,0.296473,0.365184,0.44256,0.156264,0.783104,0.275856
tool_use_after_delay,false_halt_pressure,budget_exhaustion_shift,5,0.413338,0.419213,0.296473,0.365184,0.44256,0.156264,0.783104,0.275856
tool_use_after_delay,false_halt_pressure,budget_exhaustion_shift,6,0.413338,0.419213,0.296473,0.365184,0.44256,0.156264,0.783104,0.275856
tool_use_after_delay,false_halt_pressure,budget_exhaustion_shift,7,0.413338,0.419213,0.296473,0.365184,0.44256,0.156264,0.783104,0.275856
tool_use_after_delay,false_halt_pressure,budget_exhaustion_shift,8,0.413338,0.419213,0.296473,0.365184,0.44256,0.156264,0.783104,0.275856
tool_use_after_delay,false_halt_pressure,budget_exhaustion_shift,9,0.413338,0.419213,0.296473,0.365184,0.44256,0.156264,0.783104,0.275856
tool_use_after_delay,false_halt_pressure,cross_level_cascade_shift,0,0.453946,0.460339,0.3335,0.423504,0.40992,0.163608,0.822848,0.31808
tool_use_after_delay,false_halt_pressure,cross_level_cascade_shift,1,0.453946,0.460339,0.3335,0.423504,0.40992,0.163608,0.822848,0.31808
tool_use_after_delay,false_halt_pressure,cross_level_cascade_shift,2,0.453946,0.460339,0.3335,0.423504,0.40992,0.163608,0.822848,0.31808
tool_use_after_delay,false_halt_pressure,cross_level_cascade_shift,3,0.453946,0.460339,0.3335,0.423504,0.40992,0.163608,0.822848,0.31808
tool_use_after_delay,false_halt_pressure,cross_level_cascade_shift,4,0.453946,0.460339,0.3335,0.423504,0.40992,0.163608,0.822848,0.31808
tool_use_after_delay,false_halt_pressure,cross_level_cascade_shift,5,0.453946,0.460339,0.3335,0.423504,0.40992,0.163608,0.822848,0.31808
tool_use_after_delay,false_halt_pressure,cross_level_cascade_shift,6,0.453946,0.460339,0.3335,0.423504,0.40992,0.163608,0.822848,0.31808
tool_use_after_delay,false_halt_pressure,cross_level_cascade_shift,7,0.453946,0.460339,0.3335,0.423504,0.40992,0.163608,0.822848,0.31808
tool_use_after_delay,false_halt_pressure,cross_level_cascade_shift,8,0.453946,0.460339,0.3335,0.423504,0.40992,0.163608,0.822848,0.31808
tool_use_after_delay,false_halt_pressure,cross_level_cascade_shift,9,0.453946,0.460339,0.3335,0.423504,0.40992,0.163608,0.822848,0.31808
tool_use_after_delay,false_halt_pressure,combined_extreme,0,0.482803,0.485914,0.355716,0.43776,0.45024,0.18258,0.9568,0.327936
tool_use_after_delay,false_halt_pressure,combined_extreme,1,0.482803,0.485914,0.355716,0.43776,0.45024,0.18258,0.9568,0.327936
