ablation,split,task,regime,seed,episode,episodes_per_cell,success,containment_rate,cascade_rate,state_corruption,subgoal_corruption,damage_rate,false_halt,missed_failure,recovery_success,escalation_precision,containment_latency,ece,regret,utility,predicted_containment_risk
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,false_halt_pressure,9,5,6,1,0,0,0,0,0,0,0,0,1,0.430204,0.00334968,0.03645,0.971503,0.00801868
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,0,0,6,1,1,0,0,0,0,0,0,0,1,0.561583,0.00398254,0.042643,1.05806,0.0225057
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,0,1,6,1,0,0,0,0,0,0,0,1,1,0.516775,0.002,0.059512,1.02949,0.0294874
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,0,2,6,1,1,1,0,1,0,0,1,1,1,0.539816,0.00438569,0.050297,-0.408925,0.0437847
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,0,3,6,1,0,0,0,0,0,0,0,1,1,0.564671,0.002,0.062893,1.02279,0.0434159
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,0,4,6,1,1,0,0,0,0,0,1,0,1,0.5441,0.00442751,0.047365,0.600472,0.0438212
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,0,5,6,0,1,0,0,0,0,0,0,1,1,0.549416,0.0027348,0.055832,0.129863,0.0389558
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,1,0,6,1,0,0,0,0,0,0,0,1,0,0.530047,0.00532154,0.036764,0.985368,0.0284326
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,1,1,6,1,1,0,0,0,0,0,0,1,0,0.533135,0.00326952,0.051384,1.0901,0.0310532
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,1,2,6,1,1,0,0,0,0,0,0,1,1,0.559923,0.002,0.054463,1.12845,0.0439182
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,1,3,6,1,0,0,0,0,0,0,0,1,1,0.551077,0.00290274,0.051323,1.02462,0.0331838
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,1,4,6,1,0,0,0,0,0,0,0,1,0,0.547542,0.002,0.073532,0.983184,0.038124
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,1,5,6,0,1,0,0,0,0,0,0,1,0,0.550418,0.00327127,0.064685,0.0876798,0.0420571
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,2,0,6,0,1,0,0,0,0,0,0,0,0,0.539271,0.002,0.040115,0.0193421,0.0291505
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,2,1,6,0,1,0,0,0,0,0,0,1,1,0.537984,0.002,0.063714,0.131522,0.0374109
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,2,2,6,1,0,0,0,0,0,0,1,1,1,0.524559,0.00207054,0.044073,0.568396,0.0277415
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,2,3,6,1,1,0,0,0,0,0,0,1,0,0.542856,0.002,0.0608,1.08884,0.038855
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,2,4,6,0,1,0,0,0,0,0,0,1,1,0.569613,0.002,0.073659,0.127094,0.0370545
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,2,5,6,0,1,0,0,0,0,0,0,1,1,0.557016,0.00504119,0.048046,0.128615,0.0355216
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,3,0,6,0,0,0,0,0,0,0,0,0,1,0.539042,0.002,0.053249,-0.0436259,0.0435832
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,3,1,6,1,1,0,1,0,0,0,0,0,0,0.533317,0.00356155,0.049806,0.480051,0.0222012
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,3,2,6,1,1,0,0,0,0,0,0,0,1,0.541867,0.00462442,0.04479,1.06077,0.0357903
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,3,3,6,0,1,0,0,0,0,0,0,1,0,0.566011,0.002,0.050482,0.0855984,0.0297446
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,3,4,6,1,0,0,0,0,0,0,0,0,1,0.545747,0.002,0.054707,0.955435,0.0324062
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,3,5,6,1,0,0,0,0,0,0,0,0,0,0.520815,0.002,0.07249,0.916926,0.0388764
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,4,0,6,1,0,0,0,0,0,0,0,1,1,0.51352,0.002,0.059755,1.02995,0.0340585
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,4,1,6,0,1,1,0,0,0,0,0,1,1,0.550566,0.00854593,0.071998,-0.490763,0.0387802
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,4,2,6,1,0,0,0,0,0,0,0,1,0,0.57901,0.002,0.070859,0.978779,0.039795
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,4,3,6,1,0,0,0,0,0,0,1,1,1,0.536561,0.002,0.059288,0.566722,0.0353019
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,4,4,6,1,0,0,0,0,0,0,0,1,1,0.522463,0.0105547,0.048146,1.02801,0.0388612
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,4,5,6,1,0,0,0,0,0,0,1,0,1,0.552018,0.0022797,0.047387,0.494535,0.0334731
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,5,0,6,1,1,1,0,0,0,0,1,1,1,0.54971,0.00450106,0.060983,0.0496806,0.0451028
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,5,1,6,1,1,1,0,0,0,0,0,0,0,0.55133,0.002,0.050019,0.397654,0.0295775
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,5,2,6,1,1,0,0,0,0,0,0,1,0,0.567866,0.00662251,0.05264,1.08497,0.0407926
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,5,3,6,0,1,0,0,0,0,0,0,1,1,0.52207,0.00394002,0.036186,0.133595,0.0367045
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,5,4,6,1,0,0,0,0,0,0,0,0,1,0.554355,0.00588546,0.059423,0.953919,0.0318099
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,5,5,6,1,0,0,0,0,0,0,0,1,1,0.549124,0.002,0.044773,1.02496,0.0408366
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,6,0,6,1,1,0,0,0,0,0,1,1,0,0.54307,0.00390386,0.052271,0.628658,0.0332976
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,6,1,6,1,0,0,0,0,0,0,0,0,1,0.529794,0.002,0.049162,0.957669,0.0436143
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,6,2,6,0,1,0,0,0,0,0,1,0,1,0.561552,0.00609302,0.058066,-0.402105,0.0397
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,6,3,6,1,1,0,0,0,0,0,0,1,1,0.535838,0.00623845,0.04576,1.13148,0.0475066
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,6,4,6,1,1,0,0,0,0,0,1,1,1,0.571337,0.002,0.02497,0.666853,0.0433615
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,6,5,6,1,1,0,0,0,0,0,0,0,0,0.544441,0.002,0.054912,1.01862,0.0456299
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,7,0,6,1,0,0,0,0,0,0,0,0,0,0.56069,0.00396162,0.059292,0.911186,0.0341411
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,7,1,6,1,0,0,0,1,0,0,0,0,1,0.548009,0.00541989,0.047485,0.494845,0.0289962
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,7,2,6,1,1,0,0,0,0,0,0,0,0,0.571347,0.002,0.045299,1.01485,0.0460831
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,7,3,6,1,1,0,0,0,0,0,0,0,1,0.533541,0.002,0.038939,1.06214,0.0408502
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,7,4,6,1,1,1,0,0,0,0,1,1,1,0.538842,0.00488416,0.048217,0.0511713,0.0393266
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,7,5,6,0,0,0,0,0,0,0,0,0,1,0.556361,0.00315132,0.067267,-0.0461426,0.0431046
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,8,0,6,0,0,0,0,0,0,0,0,0,1,0.544364,0.002,0.058617,-0.0443709,0.0368596
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,8,1,6,1,0,0,0,0,0,0,0,1,0,0.555577,0.00431851,0.062628,0.981874,0.0303535
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,8,2,6,1,1,0,0,0,0,0,0,1,1,0.570099,0.00269571,0.054342,1.12697,0.0333983
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,8,3,6,1,0,0,0,0,0,0,0,0,1,0.532427,0.00444141,0.05995,0.957105,0.0393662
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,8,4,6,0,1,0,0,0,0,0,0,1,0,0.511611,0.002,0.059817,0.0932145,0.037383
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,8,5,6,0,1,1,0,0,0,0,0,1,1,0.541989,0.002,0.070057,-0.489039,0.0428286
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,9,0,6,1,0,0,0,0,0,0,1,0,1,0.531418,0.002,0.049904,0.497442,0.0492311
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,9,1,6,1,1,0,0,0,0,0,0,0,1,0.560896,0.002,0.04499,1.05831,0.0363364
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,9,2,6,1,1,0,0,1,0,0,1,1,1,0.572553,0.002,0.059015,0.206683,0.0344944
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,9,3,6,0,0,0,0,0,0,0,0,1,1,0.539049,0.0051439,0.057664,0.0261217,0.0431466
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,9,4,6,1,1,0,1,0,0,0,0,0,1,0.531393,0.00485458,0.040282,0.522217,0.0400989
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,delayed_failure_observation,9,5,6,0,1,0,0,0,0,0,0,1,1,0.567107,0.002,0.05404,0.127445,0.043391
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,0,0,6,0,1,0,0,0,0,0,0,0,1,0.606771,0.002,0.036524,0.0518921,0.0339919
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,0,1,6,1,1,0,0,0,0,0,0,1,1,0.588241,0.002,0.050417,1.12449,0.0570015
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,0,2,6,1,1,0,0,0,0,0,0,0,1,0.611708,0.00235719,0.057387,1.05117,0.0340542
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,0,3,6,1,0,0,0,0,0,0,0,0,1,0.586786,0.00464582,0.056226,0.949478,0.0436538
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,0,4,6,1,0,0,0,0,0,0,1,0,1,0.578516,0.00445992,0.047905,0.490651,0.0475365
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,0,5,6,0,1,0,0,0,0,0,0,0,1,0.609181,0.00243127,0.049137,0.0515201,0.0427758
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,1,0,6,1,0,0,0,0,0,0,0,1,1,0.607648,0.00432612,0.026417,1.01658,0.040249
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,1,1,6,1,0,0,0,0,0,0,0,1,0,0.554365,0.00538585,0.034,0.981958,0.036989
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,1,2,6,1,0,0,0,1,0,0,1,1,1,0.593017,0.002,0.060257,0.0988176,0.0473412
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,1,3,6,1,1,0,0,0,0,0,1,0,1,0.582111,0.002,0.056639,0.595344,0.0361599
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,1,4,6,1,0,0,0,0,0,0,0,0,0,0.584513,0.002,0.04312,0.908008,0.041271
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,1,5,6,0,1,0,0,0,0,0,0,1,1,0.571524,0.00745337,0.046065,0.12639,0.0474939
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,2,0,6,0,1,0,0,0,0,0,0,1,1,0.578189,0.002,0.052072,0.125894,0.0430463
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,2,1,6,0,1,0,0,0,0,0,0,0,0,0.583824,0.002,0.054091,0.0131046,0.0413693
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,2,2,6,1,1,0,0,0,0,0,0,1,0,0.576476,0.00370381,0.046126,1.084,0.0490449
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,2,3,6,0,0,0,0,0,0,0,1,1,0,0.568203,0.002,0.028121,-0.479708,0.0407372
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,2,4,6,1,1,1,0,0,0,0,0,0,1,0.567717,0.00268989,0.042371,0.437304,0.0384235
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,2,5,6,1,0,0,0,0,0,0,0,0,0,0.593712,0.00684861,0.045697,0.906332,0.0441407
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,3,0,6,1,1,0,0,0,0,0,0,0,1,0.607543,0.002,0.046128,1.05178,0.0436683
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,3,1,6,0,1,0,0,0,0,0,1,1,1,0.592006,0.002,0.028152,-0.336041,0.0512008
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,3,2,6,1,1,0,0,0,0,0,0,0,1,0.555247,0.002,0.045994,1.05911,0.0365126
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,3,3,6,1,1,0,0,0,0,0,0,0,1,0.562057,0.002,0.042304,1.05815,0.0387815
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,3,4,6,1,0,0,0,0,0,0,0,1,1,0.59805,0.002,0.037811,1.01811,0.0356508
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,3,5,6,1,1,0,0,0,0,0,0,1,1,0.58689,0.002,0.061994,1.12468,0.0415211
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,4,0,6,1,0,0,0,0,0,0,0,0,1,0.608408,0.002,0.034612,0.946663,0.0525959
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,4,1,6,1,0,1,0,0,0,0,1,0,1,0.573893,0.00621134,0.045154,-0.128842,0.0431338
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,4,2,6,0,1,0,0,0,0,0,1,1,0,0.581049,0.002,0.049581,-0.376507,0.0512358
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,4,3,6,1,1,0,0,0,0,0,1,1,1,0.5703,0.00598074,0.027811,0.66668,0.0368748
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,4,4,6,1,1,1,0,0,0,0,0,0,0,0.597962,0.00295445,0.049289,0.391049,0.0447454
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,4,5,6,1,0,0,0,0,0,0,0,1,1,0.580204,0.00305892,0.044749,1.02053,0.0439081
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,5,0,6,1,1,0,0,0,0,0,0,1,0,0.576865,0.002,0.039937,1.08408,0.0394721
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,5,1,6,1,1,0,0,0,0,0,1,1,1,0.60523,0.002,0.045806,0.662108,0.0462061
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,5,2,6,1,0,0,0,0,0,0,0,0,1,0.572325,0.002,0.051843,0.951715,0.0424658
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,5,3,6,0,0,0,0,0,0,0,0,0,1,0.618392,0.002,0.057033,-0.0547349,0.0552589
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,5,4,6,1,1,0,0,0,0,0,0,0,0,0.578883,0.00500267,0.040427,1.01356,0.0369984
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,5,5,6,1,0,0,1,0,0,0,1,1,0,0.565004,0.002,0.037938,-0.0192606,0.0337896
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,6,0,6,1,1,0,0,0,0,0,0,1,1,0.578606,0.00701061,0.056346,1.12543,0.0526477
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,6,1,6,1,1,0,0,0,0,0,1,1,1,0.584071,0.002,0.044626,0.66507,0.0406069
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,6,2,6,1,1,0,0,0,0,0,1,1,1,0.588983,0.002,0.029488,0.664382,0.0483828
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,6,3,6,1,1,0,0,0,0,0,0,1,1,0.572053,0.002,0.063507,1.12675,0.0396485
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,6,4,6,1,0,0,0,0,0,0,0,0,0,0.611266,0.002,0.046488,0.904263,0.0477121
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,6,5,6,1,1,0,0,0,0,0,0,1,0,0.601488,0.00596567,0.038759,1.08031,0.0477935
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,7,0,6,1,1,0,0,0,0,0,0,1,1,0.576822,0.00311834,0.046435,1.126,0.0446401
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,7,1,6,1,1,0,0,0,0,0,1,0,1,0.587893,0.0107914,0.037668,0.593832,0.0360146
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,7,2,6,1,0,0,0,0,0,0,0,1,1,0.574398,0.002,0.055955,1.02142,0.0459336
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,7,3,6,1,1,0,0,0,0,0,1,1,1,0.586461,0.00309656,0.051575,0.664648,0.0453264
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,7,4,6,1,1,0,0,0,0,0,1,1,1,0.592764,0.002,0.043086,0.663853,0.0367667
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,7,5,6,1,1,0,0,0,0,0,0,1,1,0.618681,0.00348263,0.038309,1.12011,0.0405818
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,8,0,6,1,1,0,0,0,0,0,0,1,1,0.579083,0.002,0.041763,1.12577,0.0433443
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,8,1,6,1,0,0,0,0,0,0,0,1,1,0.582176,0.0030789,0.03375,1.02025,0.0479847
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,8,2,6,1,1,0,0,0,0,0,0,0,1,0.585075,0.00650492,0.049674,1.05457,0.0486133
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,8,3,6,1,0,0,0,0,0,0,0,1,1,0.589844,0.002,0.051998,1.01926,0.0492038
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,8,4,6,1,0,0,0,0,0,0,0,1,0,0.619992,0.002,0.037117,0.973041,0.0387285
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,8,5,6,0,1,0,0,0,0,0,0,0,1,0.589799,0.002,0.038568,0.0542682,0.0448758
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,9,0,6,1,1,0,0,0,0,0,1,0,1,0.604988,0.00251791,0.039776,0.5921,0.0330549
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,9,1,6,0,1,0,0,0,0,0,0,0,1,0.586198,0.002,0.039786,0.0547723,0.0540372
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,9,2,6,1,0,0,0,0,0,0,1,1,1,0.580837,0.00835489,0.046121,0.560014,0.057339
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,9,3,6,1,1,0,0,0,0,0,0,1,0,0.575152,0.00217095,0.053296,1.08431,0.0512713
no_delayed_observation_buffer,subgoal_corruption_shift,mobile_manip_recovery,recovery_budget_exhaustion,9,4,6,1,0,0,0,0,0,0,0,1,0,0.598619,0.00425752,0.06346,0.975853,0.0536752
