method,split,task,regime,seed,episodes,low_load,mid_load,high_load,cascade_load,budget_load,delay_load,false_halt_load,damage_load,success,containment_rate,cascade_rate,state_corruption,subgoal_corruption,damage_rate,false_halt,missed_failure,recovery_success,escalation_precision,containment_latency,ece,regret,utility
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,false_halt_pressure,4,6,0.440893,0.44716,0.358888,0.365184,0.44256,0.175016,0.783104,0.299501,0.5,0.166667,0.333333,0.166667,0.0,0.0,0.0,0.5,0.5,0.666667,0.606473,0.056903,0.166667,-0.049625
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,false_halt_pressure,5,6,0.440893,0.44716,0.358888,0.365184,0.44256,0.175016,0.783104,0.299501,0.5,0.833333,0.166667,0.0,0.0,0.0,0.0,0.0,0.333333,0.666667,0.617877,0.058457,0.5,0.430321
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,false_halt_pressure,6,6,0.440893,0.44716,0.358888,0.365184,0.44256,0.175016,0.783104,0.299501,0.666667,0.333333,0.166667,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.833333,0.605425,0.060315,0.0,0.246415
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,false_halt_pressure,7,6,0.440893,0.44716,0.358888,0.365184,0.44256,0.175016,0.783104,0.299501,0.833333,0.333333,0.0,0.166667,0.0,0.0,0.0,0.166667,0.833333,0.333333,0.612705,0.059264,0.166667,0.66948
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,false_halt_pressure,8,6,0.440893,0.44716,0.358888,0.365184,0.44256,0.175016,0.783104,0.299501,0.5,0.0,0.333333,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.606469,0.059854,0.333333,0.015639
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,false_halt_pressure,9,6,0.440893,0.44716,0.358888,0.365184,0.44256,0.175016,0.783104,0.299501,0.5,0.5,0.0,0.0,0.0,0.0,0.333333,0.333333,0.5,0.333333,0.617069,0.061809,0.5,0.196166
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,delayed_failure_observation,0,6,0.587858,0.652109,0.546877,0.628928,0.641712,0.473572,0.4256,0.464226,0.666667,0.333333,0.0,0.166667,0.166667,0.0,0.0,0.333333,0.333333,0.333333,0.773656,0.060724,0.333333,0.29183
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,delayed_failure_observation,1,6,0.587858,0.652109,0.546877,0.628928,0.641712,0.473572,0.4256,0.464226,0.5,0.5,0.5,0.0,0.166667,0.0,0.0,0.333333,0.5,0.833333,0.761699,0.0581,0.5,-0.042786
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,delayed_failure_observation,2,6,0.587858,0.652109,0.546877,0.628928,0.641712,0.473572,0.4256,0.464226,0.666667,0.333333,0.166667,0.0,0.166667,0.0,0.0,0.5,0.333333,0.5,0.787038,0.057633,0.333333,0.207204
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,delayed_failure_observation,3,6,0.587858,0.652109,0.546877,0.628928,0.641712,0.473572,0.4256,0.464226,0.666667,0.5,0.166667,0.0,0.0,0.0,0.0,1.0,0.333333,0.166667,0.775772,0.058274,0.0,0.058897
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,delayed_failure_observation,4,6,0.587858,0.652109,0.546877,0.628928,0.641712,0.473572,0.4256,0.464226,0.666667,0.5,0.166667,0.166667,0.0,0.0,0.166667,0.166667,0.166667,0.333333,0.783647,0.062104,0.166666,0.272821
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,delayed_failure_observation,5,6,0.587858,0.652109,0.546877,0.628928,0.641712,0.473572,0.4256,0.464226,0.666667,1.0,0.166667,0.0,0.0,0.0,0.166667,0.333333,0.666667,0.666667,0.776686,0.060328,0.333333,0.388771
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,delayed_failure_observation,6,6,0.587858,0.652109,0.546877,0.628928,0.641712,0.473572,0.4256,0.464226,0.666667,0.5,0.166667,0.166667,0.0,0.0,0.166667,0.166667,0.333333,0.333333,0.773447,0.05567,0.166666,0.286431
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,delayed_failure_observation,7,6,0.587858,0.652109,0.546877,0.628928,0.641712,0.473572,0.4256,0.464226,0.833333,0.666667,0.333333,0.166667,0.166667,0.0,0.333333,0.0,0.5,0.666667,0.78205,0.061251,0.0,0.317946
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,delayed_failure_observation,8,6,0.587858,0.652109,0.546877,0.628928,0.641712,0.473572,0.4256,0.464226,1.0,0.166667,0.333333,0.0,0.0,0.0,0.0,0.333333,0.333333,0.666667,0.775078,0.055646,0.0,0.581871
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,delayed_failure_observation,9,6,0.587858,0.652109,0.546877,0.628928,0.641712,0.473572,0.4256,0.464226,0.833333,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.774436,0.05803,0.166667,0.55327
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,recovery_budget_exhaustion,0,6,0.624599,0.614845,0.512698,0.71008,1.0,0.319146,0.459648,0.494176,0.833333,0.333333,0.333333,0.0,0.166667,0.0,0.0,0.5,0.666667,0.833333,0.823087,0.065459,0.166667,0.302198
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,recovery_budget_exhaustion,1,6,0.624599,0.614845,0.512698,0.71008,1.0,0.319146,0.459648,0.494176,0.666667,0.5,0.166667,0.166667,0.0,0.0,0.0,0.0,0.333333,0.666667,0.821369,0.063769,0.166666,0.443074
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,recovery_budget_exhaustion,2,6,0.624599,0.614845,0.512698,0.71008,1.0,0.319146,0.459648,0.494176,0.833333,0.666667,0.166667,0.0,0.166667,0.0,0.0,0.5,0.0,0.333333,0.817299,0.064233,0.166667,0.373773
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,recovery_budget_exhaustion,3,6,0.624599,0.614845,0.512698,0.71008,1.0,0.319146,0.459648,0.494176,0.833333,0.333333,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.333333,0.816633,0.063735,0.0,0.695573
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,recovery_budget_exhaustion,4,6,0.624599,0.614845,0.512698,0.71008,1.0,0.319146,0.459648,0.494176,0.333333,0.166667,0.166667,0.0,0.0,0.0,0.0,0.333333,0.5,0.5,0.821981,0.065675,0.333334,0.015835
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,recovery_budget_exhaustion,5,6,0.624599,0.614845,0.512698,0.71008,1.0,0.319146,0.459648,0.494176,1.0,0.333333,0.166667,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.833333,0.817006,0.067937,0.0,0.694518
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,recovery_budget_exhaustion,6,6,0.624599,0.614845,0.512698,0.71008,1.0,0.319146,0.459648,0.494176,0.333333,0.5,0.5,0.0,0.0,0.166667,0.0,0.333333,0.166667,0.5,0.827147,0.061125,0.5,-0.354524
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,recovery_budget_exhaustion,7,6,0.624599,0.614845,0.512698,0.71008,1.0,0.319146,0.459648,0.494176,1.0,0.666667,0.166667,0.166667,0.0,0.0,0.166667,0.0,0.333333,0.5,0.823208,0.06587,0.0,0.713148
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,recovery_budget_exhaustion,8,6,0.624599,0.614845,0.512698,0.71008,1.0,0.319146,0.459648,0.494176,0.833333,0.166667,0.166667,0.0,0.0,0.0,0.166667,0.333333,0.333333,0.166667,0.808198,0.067327,0.166667,0.418633
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,recovery_budget_exhaustion,9,6,0.624599,0.614845,0.512698,0.71008,1.0,0.319146,0.459648,0.494176,1.0,0.666667,0.0,0.0,0.166667,0.0,0.0,0.666667,0.5,0.333333,0.821083,0.066036,0.0,0.601432
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,compositional_failure_chain,0,6,0.808305,0.801162,0.700687,0.973824,0.951504,0.401507,0.544768,0.628952,0.666667,0.833333,0.666667,0.0,0.166667,0.0,0.0,0.166667,0.166667,0.833333,0.901529,0.085652,0.333333,0.0871
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,compositional_failure_chain,1,6,0.808305,0.801162,0.700687,0.973824,0.951504,0.401507,0.544768,0.628952,0.5,0.5,0.666667,0.166667,0.166667,0.0,0.0,0.166667,0.666667,0.333333,0.898654,0.082741,0.5,-0.189931
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,compositional_failure_chain,2,6,0.808305,0.801162,0.700687,0.973824,0.951504,0.401507,0.544768,0.628952,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.833333,0.896861,0.085395,0.166667,0.621108
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,compositional_failure_chain,3,6,0.808305,0.801162,0.700687,0.973824,0.951504,0.401507,0.544768,0.628952,0.833333,0.333333,0.166667,0.0,0.166667,0.0,0.0,0.166667,0.5,0.5,0.900125,0.086752,0.166667,0.520709
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,compositional_failure_chain,4,6,0.808305,0.801162,0.700687,0.973824,0.951504,0.401507,0.544768,0.628952,0.5,0.333333,0.666667,0.166667,0.0,0.0,0.0,0.333333,0.166667,0.666667,0.902337,0.084672,0.5,-0.229101
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,compositional_failure_chain,5,6,0.808305,0.801162,0.700687,0.973824,0.951504,0.401507,0.544768,0.628952,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.666667,0.89798,0.083848,0.333333,0.388242
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,compositional_failure_chain,6,6,0.808305,0.801162,0.700687,0.973824,0.951504,0.401507,0.544768,0.628952,0.5,0.5,0.0,0.0,0.0,0.166667,0.0,0.5,0.0,0.666667,0.899639,0.081279,0.5,0.029048
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,compositional_failure_chain,7,6,0.808305,0.801162,0.700687,0.973824,0.951504,0.401507,0.544768,0.628952,0.666667,0.333333,0.333333,0.333333,0.0,0.166667,0.166667,0.5,0.333333,0.833333,0.904023,0.085301,0.333333,-0.252387
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,compositional_failure_chain,8,6,0.808305,0.801162,0.700687,0.973824,0.951504,0.401507,0.544768,0.628952,0.0,0.5,0.166667,0.0,0.0,0.0,0.0,0.666667,0.666667,0.5,0.895011,0.08478,1.0,-0.435917
failure_aware_hierarchical_controller,budget_exhaustion_shift,multi_stage_assembly,compositional_failure_chain,9,6,0.808305,0.801162,0.700687,0.973824,0.951504,0.401507,0.544768,0.628952,0.666667,0.5,0.166667,0.166667,0.166667,0.0,0.0,0.333333,0.166667,0.5,0.894199,0.084719,0.333333,0.182535
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,low_level_skill_anomaly,0,6,0.774625,0.222028,0.140435,0.243456,0.376176,0.105892,0.187264,0.326298,0.666667,0.333333,0.166667,0.0,0.0,0.0,0.0,0.333333,0.5,0.166667,0.547754,0.02585,0.333333,0.394246
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,low_level_skill_anomaly,1,6,0.774625,0.222028,0.140435,0.243456,0.376176,0.105892,0.187264,0.326298,0.833333,0.666667,0.0,0.0,0.0,0.166667,0.0,0.166667,0.333333,0.166667,0.555214,0.025811,0.166667,0.588205
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,low_level_skill_anomaly,2,6,0.774625,0.222028,0.140435,0.243456,0.376176,0.105892,0.187264,0.326298,0.5,0.5,0.166667,0.0,0.0,0.0,0.0,0.166667,0.5,0.5,0.55691,0.026097,0.5,0.334445
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,low_level_skill_anomaly,3,6,0.774625,0.222028,0.140435,0.243456,0.376176,0.105892,0.187264,0.326298,0.833333,0.5,0.0,0.0,0.166667,0.0,0.166667,0.166667,0.0,0.833333,0.553546,0.025704,0.0,0.600614
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,low_level_skill_anomaly,4,6,0.774625,0.222028,0.140435,0.243456,0.376176,0.105892,0.187264,0.326298,0.666667,0.333333,0.166667,0.0,0.0,0.0,0.0,0.0,0.666667,0.333333,0.55529,0.023166,0.333333,0.565406
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,low_level_skill_anomaly,5,6,0.774625,0.222028,0.140435,0.243456,0.376176,0.105892,0.187264,0.326298,0.666667,0.666667,0.0,0.0,0.0,0.0,0.0,0.333333,0.5,0.833333,0.557672,0.025231,0.333333,0.559241
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,low_level_skill_anomaly,6,6,0.774625,0.222028,0.140435,0.243456,0.376176,0.105892,0.187264,0.326298,0.5,0.166667,0.166667,0.0,0.0,0.0,0.0,0.166667,0.5,0.666667,0.558001,0.026658,0.5,0.306247
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,low_level_skill_anomaly,7,6,0.774625,0.222028,0.140435,0.243456,0.376176,0.105892,0.187264,0.326298,0.666667,0.5,0.0,0.166667,0.0,0.0,0.0,0.0,0.333333,0.833333,0.55222,0.02666,0.166666,0.594056
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,low_level_skill_anomaly,8,6,0.774625,0.222028,0.140435,0.243456,0.376176,0.105892,0.187264,0.326298,0.5,0.833333,0.166667,0.0,0.166667,0.0,0.0,0.5,0.5,0.5,0.55296,0.029095,0.333333,0.139758
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,low_level_skill_anomaly,9,6,0.774625,0.222028,0.140435,0.243456,0.376176,0.105892,0.187264,0.326298,0.833333,0.666667,0.0,0.0,0.0,0.0,0.166667,0.333333,0.5,0.666667,0.546511,0.022491,0.0,0.647356
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,mid_level_subgoal_corruption,0,6,0.387313,0.768557,0.296473,0.446336,0.508944,0.150013,0.238336,0.368859,0.5,0.333333,0.0,0.166667,0.166667,0.0,0.166667,0.5,0.833333,0.5,0.645964,0.041882,0.333333,0.036548
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,mid_level_subgoal_corruption,1,6,0.387313,0.768557,0.296473,0.446336,0.508944,0.150013,0.238336,0.368859,0.833333,0.166667,0.166667,0.0,0.333333,0.0,0.0,0.5,0.0,0.5,0.637582,0.036947,0.166667,0.278949
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,mid_level_subgoal_corruption,2,6,0.387313,0.768557,0.296473,0.446336,0.508944,0.150013,0.238336,0.368859,0.666667,0.333333,0.0,0.0,0.666667,0.0,0.0,0.333333,0.333333,0.333333,0.636874,0.039868,0.333333,0.172648
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,mid_level_subgoal_corruption,3,6,0.387313,0.768557,0.296473,0.446336,0.508944,0.150013,0.238336,0.368859,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.666667,0.640626,0.038043,0.166666,0.427936
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,mid_level_subgoal_corruption,4,6,0.387313,0.768557,0.296473,0.446336,0.508944,0.150013,0.238336,0.368859,0.5,0.5,0.166667,0.166667,0.0,0.0,0.166667,0.5,0.5,0.833333,0.636886,0.037829,0.5,0.019643
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,mid_level_subgoal_corruption,5,6,0.387313,0.768557,0.296473,0.446336,0.508944,0.150013,0.238336,0.368859,0.333333,0.333333,0.0,0.0,0.166667,0.166667,0.0,0.5,0.666667,0.666667,0.6443,0.037776,0.666667,-0.145891
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,mid_level_subgoal_corruption,6,6,0.387313,0.768557,0.296473,0.446336,0.508944,0.150013,0.238336,0.368859,0.833333,0.166667,0.166667,0.166667,0.0,0.0,0.0,0.166667,0.333333,0.5,0.647936,0.038769,0.166667,0.517354
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,mid_level_subgoal_corruption,7,6,0.387313,0.768557,0.296473,0.446336,0.508944,0.150013,0.238336,0.368859,0.666667,0.5,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.333333,0.612144,0.039672,0.166666,0.296959
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,mid_level_subgoal_corruption,8,6,0.387313,0.768557,0.296473,0.446336,0.508944,0.150013,0.238336,0.368859,0.666667,0.0,0.0,0.0,0.0,0.166667,0.333333,0.5,0.0,0.333333,0.636694,0.037684,0.0,0.022848
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,mid_level_subgoal_corruption,9,6,0.387313,0.768557,0.296473,0.446336,0.508944,0.150013,0.238336,0.368859,0.5,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.333333,0.5,0.643315,0.043156,0.333333,0.076817
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,high_level_task_state_drift,0,6,0.286275,0.495292,0.717777,0.568064,0.575328,0.185311,0.289408,0.439793,1.0,0.666667,0.0,0.166667,0.0,0.333333,0.166667,0.166667,0.333333,0.666667,0.688726,0.050077,0.0,0.416906
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,high_level_task_state_drift,1,6,0.286275,0.495292,0.717777,0.568064,0.575328,0.185311,0.289408,0.439793,0.666667,0.166667,0.0,0.166667,0.0,0.0,0.166667,0.333333,0.5,0.5,0.682347,0.048478,0.333333,0.310093
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,high_level_task_state_drift,2,6,0.286275,0.495292,0.717777,0.568064,0.575328,0.185311,0.289408,0.439793,0.666667,0.166667,0.166667,0.5,0.0,0.0,0.0,0.166667,0.666667,0.166667,0.674417,0.048707,0.333333,0.175518
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,high_level_task_state_drift,3,6,0.286275,0.495292,0.717777,0.568064,0.575328,0.185311,0.289408,0.439793,0.833333,0.666667,0.333333,0.166667,0.166667,0.0,0.166667,0.166667,0.5,0.666667,0.70454,0.051253,0.0,0.326264
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,high_level_task_state_drift,4,6,0.286275,0.495292,0.717777,0.568064,0.575328,0.185311,0.289408,0.439793,0.833333,0.5,0.0,0.0,0.0,0.0,0.166667,0.666667,0.0,0.333333,0.681066,0.048856,0.0,0.406576
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,high_level_task_state_drift,5,6,0.286275,0.495292,0.717777,0.568064,0.575328,0.185311,0.289408,0.439793,0.333333,0.333333,0.166667,0.0,0.0,0.0,0.0,0.333333,0.5,0.333333,0.689305,0.048519,0.666667,0.046283
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,high_level_task_state_drift,6,6,0.286275,0.495292,0.717777,0.568064,0.575328,0.185311,0.289408,0.439793,0.5,0.5,0.333333,0.0,0.0,0.0,0.166667,0.333333,0.333333,0.666667,0.684746,0.048415,0.5,0.056762
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,high_level_task_state_drift,7,6,0.286275,0.495292,0.717777,0.568064,0.575328,0.185311,0.289408,0.439793,1.0,0.833333,0.166667,0.0,0.0,0.0,0.166667,0.166667,0.333333,0.166667,0.69086,0.046577,0.0,0.750053
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,high_level_task_state_drift,8,6,0.286275,0.495292,0.717777,0.568064,0.575328,0.185311,0.289408,0.439793,0.666667,0.5,0.0,0.166667,0.0,0.0,0.0,0.166667,0.333333,0.166667,0.68767,0.049017,0.333333,0.468638
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,high_level_task_state_drift,9,6,0.286275,0.495292,0.717777,0.568064,0.575328,0.185311,0.289408,0.439793,0.666667,0.166667,0.333333,0.0,0.0,0.0,0.0,0.166667,0.333333,0.166667,0.687431,0.050473,0.333333,0.316889
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,cross_level_cascade,0,6,0.690427,0.683162,0.577342,0.953536,0.77448,0.238257,0.357504,0.553288,0.5,0.833333,0.166667,0.166667,0.0,0.0,0.0,0.0,0.0,0.5,0.829093,0.071955,0.166667,0.279337
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,cross_level_cascade,1,6,0.690427,0.683162,0.577342,0.953536,0.77448,0.238257,0.357504,0.553288,0.666667,0.333333,0.0,0.333333,0.0,0.0,0.0,0.5,0.333333,0.666667,0.829745,0.071791,0.333333,0.207092
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,cross_level_cascade,2,6,0.690427,0.683162,0.577342,0.953536,0.77448,0.238257,0.357504,0.553288,0.666667,0.333333,0.0,0.0,0.0,0.0,0.166667,0.333333,0.333333,0.333333,0.826833,0.073829,0.333333,0.37667
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,cross_level_cascade,3,6,0.690427,0.683162,0.577342,0.953536,0.77448,0.238257,0.357504,0.553288,0.5,0.5,0.166667,0.0,0.166667,0.166667,0.0,0.333333,0.5,0.666667,0.825098,0.07422,0.5,-0.028285
failure_aware_hierarchical_controller,budget_exhaustion_shift,mobile_base_arm_coordination,cross_level_cascade,4,6,0.690427,0.683162,0.577342,0.953536,0.77448,0.238257,0.357504,0.553288,0.833333,0.5,0.5,0.0,0.0,0.0,0.0,0.666667,0.666667,0.333333,0.8315,0.074079,0.166667,0.193497
